38,1,3.560164014,28.64802214,0.404339387,817.405,1391.455,759.3,1381.03,875.51,1401.88,0,674.32,579.735,587.16,558.15,761.48,601.32,0
39,1,3.659112569,28.65545642,0.409120478,822.42,1391.675,764.67,1380.77,880.17,1402.58,0,680.05,579.79,592.84,557.2,767.26,602.38,0
40,1,3.757999055,28.66285231,0.413870475,827.435,1391.895,770.03,1380.5,884.84,1403.29,0,685.775,579.845,598.52,556.25,773.03,603.44,0
41,1,3.856971066,28.67030062,0.418578631,832.455,1392.12,775.4,1380.24,889.51,1404,0,691.505,579.9,604.2,555.3,778.81,604.5,0
42,1,3.99630238,28.65738648,0.418537305,838.62,1391.72,781.66,1379.53,895.58,1403.91,0,701.32,579.9,615.12,555.3,787.52,604.5,0
43,1,4.135775173,28.64447197,0.418488405,844.79,1391.32,787.92,1378.82,901.66,1403.82,0,711.14,579.9,626.04,555.3,796.24,604.5,0
44,1,4.275240408,28.63175341,0.418411207,850.955,1390.93,794.18,1378.12,907.73,1403.74,0,720.955,579.9,636.96,555.3,804.95,604.5,0
45,1,4.414811772,28.61883374,0.418338889,857.125,1390.53,800.44,1377.41,913.81,1403.65,0,730.775,579.9,647.88,555.3,813.67,604.5,0
46,1,4.554340722,28.60590943,0.418250781,863.29,1390.13,806.7,1376.7,919.88,1403.56,0,740.59,579.9,658.8,555.3,822.38,604.5,0
47,1,4.654604488,28.63607512,0.404593537,867.56,1391.805,810.04,1379.26,925.08,1404.35,0,746.73,579.005,664.36,555.19,829.1,602.82,0
48,1,4.75471719,28.66625073,0.391048859,871.83,1393.48,813.38,1381.82,930.28,1405.14,0,752.87,578.115,669.92,555.09,835.82,601.14,0
49,1,4.854649231,28.69650618,0.377525137,876.095,1395.16,816.72,1384.38,935.47,1405.94,0,759.01,577.225,675.48,554.99,842.54,599.46,0
50,1,4.954487272,28.72665787,0.363990158,880.365,1396.835,820.06,1386.94,940.67,1406.73,0,765.15,576.33,681.04,554.88,849.26,597.78,0
51,1,5.054155047,28.75678909,0.35054361,884.63,1398.51,823.4,1389.5,945.86,1407.52,0,771.295,575.44,686.6,554.78,855.99,596.1,0
52,1,5.132604688,28.7589629,0.356843509,888.33,1398.6,827.1,1389.59,949.56,1407.61,0,776.435,575.805,691.32,555.09,861.55,596.52,0
53,1,5.21108327,28.76113208,0.363199988,892.03,1398.69,830.8,1389.68,953.26,1407.7,0,781.58,576.175,696.04,555.41,867.12,596.94,0
54,1,5.289463505,28.76317295,0.369478298,895.725,1398.775,834.49,1389.76,956.96,1407.79,0,786.72,576.54,700.76,555.72,872.68,597.36,0
55,1,5.367873182,28.76520942,0.375813399,899.42,1398.86,838.19,1389.85,960.65,1407.87,0,791.865,576.91,705.48,556.04,878.25,597.78,0
56,1,5.446328076,28.76735704,0.382089895,903.12,1398.95,841.89,1389.94,964.35,1407.96,0,797.005,577.275,710.2,556.35,883.81,598.2,0
57,1,5.533990922,28.77821221,0.390224106,906.64,1399.61,845.41,1390.6,967.87,1408.62,0,803.515,578.015,717.86,556.56,889.17,599.47,0
58,1,5.621768191,28.78917005,0.398353242,910.17,1400.27,848.94,1391.26,971.4,1409.28,0,810.025,578.75,725.53,556.77,894.52,600.73,0
59,1,5.725830825,28.78042361,0.412829723,915.52,1399.675,856.42,1390.07,974.62,1409.28,0,816.535,579.49,733.19,556.98,899.88,602,0
60,1,5.83007964,28.77171816,0.427211418,920.88,1399.085,863.91,1388.89,977.85,1409.28,0,823.045,580.225,740.86,557.19,905.23,603.26,0
61,1,5.934356492,28.76284452,0.441622629,926.24,1398.49,871.4,1387.7,981.08,1409.28,0,829.555,580.965,748.52,557.4,910.59,604.53,0
62,1,6.018459287,28.69631712,0.458525745,931.52,1394.97,884.6,1377.15,978.44,1412.79,0,834.595,581.54,760.7,557.3,908.49,605.78,0
63,1,6.102713951,28.62953338,0.475313727,936.8,1391.45,897.8,1366.6,975.8,1416.3,0,839.63,582.115,772.87,557.19,906.39,607.04,0
64,1,6.154257111,28.56152707,0.483433516,939,1388.35,906.6,1357.8,971.4,1418.9,0,844.67,582.69,785.05,557.09,904.29,608.29,0
65,1,6.227406407,28.50409304,0.496350753,943.075,1385.48,913.2,1352.96,972.95,1418,0,849.705,583.265,797.22,556.98,902.19,609.55,0
66,1,6.300732489,28.44639899,0.509220392,947.15,1382.605,919.8,1348.11,974.5,1417.1,0,854.745,583.84,809.4,556.88,900.09,610.8,0
67,1,6.326355777,28.36970767,0.512231843,947.46,1379.31,920.86,1342.04,974.06,1416.58,0,859.105,584.31,817.6,556.98,900.61,611.64,0
68,1,6.352121158,28.29293415,0.51532505,947.765,1376.01,921.91,1335.96,973.62,1416.06,0,863.47,584.785,825.8,557.09,901.14,612.48,0
69,1,6.378109871,28.21631116,0.518388076,948.075,1372.715,922.97,1329.89,973.18,1415.54,0,867.83,585.255,834,557.19,901.66,613.32,0
70,1,6.404297181,28.13962354,0.521546453,948.385,1369.415,924.03,1323.81,972.74,1415.02,0,872.195,585.73,842.2,557.3,902.19,614.16,0
71,1,6.430597478,28.06305893,0.524648011,948.69,1366.12,925.08,1317.74,972.3,1414.5,0,876.555,586.2,850.4,557.4,902.71,615,0
72,1,6.382259359,27.9550102,0.517643917,947.285,1360.97,922.79,1312.28,971.78,1409.66,0,873.97,585.38,848.09,557.26,899.85,613.5,0
73,1,6.333754736,27.84701014,0.510684166,945.88,1355.82,920.5,1306.82,971.26,1404.82,0,871.38,584.565,845.77,557.13,896.99,612,0
74,1,6.285176664,27.73900511,0.503602348,944.475,1350.67,918.21,1301.36,970.74,1399.98,0,868.795,583.745,843.46,556.99,894.13,610.5,0
75,1,6.236449414,27.63107578,0.496587211,943.075,1345.52,915.93,1295.9,970.22,1395.14,0,866.2,582.93,841.14,556.86,891.26,609,0
76,1,6.187632742,27.52311534,0.489427348,941.67,1340.37,913.64,1290.44,969.7,1390.3,0,863.615,582.11,838.83,556.72,888.4,607.5,0
77,1,6.144943124,27.43765127,0.493411255,939.645,1336.405,910.55,1286.57,968.74,1386.24,0,862.53,582.38,835.56,556.86,889.5,607.9,0
78,1,6.102236059,27.35204388,0.497361647,937.625,1332.435,907.47,1282.69,967.78,1382.18,0,861.445,582.645,832.29,556.99,890.6,608.3,0
79,1,6.059506464,27.26650424,0.501399355,935.605,1328.47,904.39,1278.82,966.82,1378.12,0,860.365,582.915,829.03,557.13,891.7,608.7,0
80,1,6.016665215,27.18081838,0.505399161,933.585,1324.5,901.31,1274.94,965.86,1374.06,0,859.28,583.18,825.76,557.26,892.8,609.1,0
81,1,5.973762329,27.09521194,0.509495772,931.565,1320.535,898.23,1271.07,964.9,1370,0,858.195,583.45,822.49,557.4,893.9,609.5,0
82,1,5.933673454,26.9897613,0.514820081,930.065,1315.56,895.23,1267.02,964.9,1364.1,0,857.105,583.65,820.31,557.8,893.9,609.5,0
83,1,5.893558732,26.88426487,0.520191865,928.57,1310.585,892.24,1262.97,964.9,1358.2,0,856.015,583.85,818.13,558.2,893.9,609.5,0
84,1,5.853346541,26.77868059,0.525575265,927.07,1305.61,889.24,1258.92,964.9,1352.3,0,854.93,584.05,815.96,558.6,893.9,609.5,0
85,1,5.813068907,26.67306188,0.531015305,925.575,1300.635,886.25,1254.87,964.9,1346.4,0,853.84,584.25,813.78,559,893.9,609.5,0
86,1,5.77270948,26.56738148,0.536489516,924.08,1295.66,883.26,1250.82,964.9,1340.5,0,852.75,584.45,811.6,559.4,893.9,609.5,0
87,1,5.708756277,26.51099608,0.536985567,920.87,1293.11,880.62,1248,961.12,1338.22,0,850.17,584.585,808.2,559.81,892.14,609.36,0
88,1,5.644621705,26.45458432,0.537476196,917.655,1290.56,877.97,1245.18,957.34,1335.94,0,847.585,584.72,804.79,560.22,890.38,609.22,0
89,1,5.580496248,26.3981517,0.537970139,914.445,1288.01,875.33,1242.36,953.56,1333.66,0,845.005,584.855,801.39,560.63,888.62,609.08,0
90,1,5.516269702,26.34180015,0.538390312,911.235,1285.465,872.69,1239.55,949.78,1331.38,0,842.42,584.985,797.98,561.03,886.86,608.94,0
91,1,5.451972166,26.28532161,0.53888327,908.025,1282.915,870.05,1236.73,946,1329.1,0,839.84,585.12,794.58,561.44,885.1,608.8,0
92,1,5.425526332,26.20676031,0.551989549,907.45,1279.08,868.2,1233.12,946.7,1325.04,0,838.95,585.725,792.4,562.79,885.5,608.66,0
93,1,5.399053939,26.12813746,0.565219204,906.875,1275.245,866.35,1229.51,947.4,1320.98,0,838.065,586.335,790.23,564.15,885.9,608.52,0
94,1,5.372494405,26.04945168,0.578434314,906.3,1271.41,864.5,1225.9,948.1,1316.92,0,837.175,586.94,788.05,565.5,886.3,608.38,0
95,1,5.345918179,25.97069076,0.591694212,905.725,1267.575,862.65,1222.29,948.8,1312.86,0,836.29,587.545,785.88,566.85,886.7,608.24,0
96,1,5.319244492,25.89187904,0.605017972,905.15,1263.74,860.8,1218.68,949.5,1308.8,0,835.4,588.15,783.7,568.2,887.1,608.1,0
97,1,5.224463892,25.84431026,0.632499451,901.5,1261.19,858.6,1216.3,944.4,1306.08,0,830.09,589.72,780.84,569.84,879.34,609.6,0
98,1,5.129483956,25.79669086,0.660003042,897.85,1258.64,856.4,1213.92,939.3,1303.36,0,824.78,591.285,777.98,571.48,871.58,611.09,0
99,1,5.034299965,25.74915017,0.687681987,894.2,1256.095,854.2,1211.55,934.2,1300.64,0,819.47,592.855,775.12,573.12,863.82,612.59,0
100,1,4.938890207,25.70146425,0.715466957,890.55,1253.545,852,1209.17,929.1,1297.92,0,814.16,594.425,772.26,574.76,856.06,614.09,0
101,1,4.843270363,25.65373787,0.743352738,886.9,1250.995,849.8,1206.79,924,1295.2,0,808.85,595.995,769.4,576.4,848.3,615.59,0
102,1,4.775337858,25.54694681,0.756891135,883.82,1246.065,845.92,1202.83,921.72,1289.3,0,806.945,596.815,765.59,575.86,848.3,617.77,0
103,1,4.70730502,25.44006087,0.770454159,880.745,1241.135,842.05,1198.87,919.44,1283.4,0,805.04,597.63,761.78,575.32,848.3,619.94,0
104,1,4.639020907,25.33296601,0.784179705,877.665,1236.2,838.17,1194.9,917.16,1277.5,0,803.135,598.45,757.97,574.78,848.3,622.12,0
105,1,4.570641051,25.22589203,0.798005234,874.59,1231.27,834.3,1190.94,914.88,1271.6,0,801.23,599.27,754.16,574.24,848.3,624.3,0
106,1,4.502051022,25.11872989,0.811932515,871.515,1226.34,830.43,1186.98,912.6,1265.7,0,799.32,600.09,750.34,573.7,848.3,626.48,0
107,1,4.410796592,25.05107752,0.864771049,868.785,1222.64,826.99,1181.96,910.58,1263.32,0,794.285,602.945,746.67,577.64,841.9,628.25,0
108,1,4.319246814,24.9833231,0.917875286,866.06,1218.94,823.56,1176.94,908.56,1260.94,0,789.245,605.8,742.99,581.58,835.5,630.02,0
109,1,4.22737114,24.91540788,0.971196619,863.33,1215.24,820.12,1171.92,906.54,1258.56,0,784.21,608.655,739.32,585.52,829.1,631.79,0
110,1,4.135198894,24.8473868,1.0247831,860.605,1211.54,816.69,1166.9,904.52,1256.18,0,779.17,611.51,735.64,589.46,822.7,633.56,0
111,1,4.042714422,24.77922941,1.078610292,857.88,1207.84,813.26,1161.88,902.5,1253.8,0,774.13,614.365,731.96,593.4,816.3,635.33,0
112,1,3.956402407,24.7042242,1.10465049,854.095,1204.325,810.53,1158.01,897.66,1250.64,0,770.865,615.925,729.51,595.3,812.22,636.55,0
113,1,3.869854273,24.62911812,1.130886982,850.31,1200.81,807.8,1154.14,892.82,1247.48,0,767.6,617.49,727.06,597.2,808.14,637.78,0
114,1,3.783063264,24.55379368,1.157245414,846.525,1197.29,805.07,1150.26,887.98,1244.32,0,764.335,619.055,724.61,599.1,804.06,639.01,0
115,1,3.696077135,24.47845413,1.183630033,842.74,1193.775,802.34,1146.39,883.14,1241.16,0,761.07,620.615,722.16,601,799.98,640.23,0
116,1,3.608834542,24.40290509,1.210219959,838.955,1190.255,799.61,1142.51,878.3,1238,0,757.805,622.18,719.71,602.9,795.9,641.46,0
117,1,3.550351539,24.33385297,1.245809749,836.845,1186.91,797.41,1139.34,876.28,1234.48,0,755.76,624.155,717.26,605.22,794.26,643.09,0
118,1,3.491707275,24.26468215,1.281550335,834.735,1183.565,795.21,1136.17,874.26,1230.96,0,753.715,626.13,714.81,607.54,792.62,644.72,0
119,1,3.432831344,24.19538518,1.317510724,832.62,1180.22,793,1133,872.24,1227.44,0,751.67,628.11,712.36,609.86,790.98,646.36,0
120,1,3.373862824,24.12597432,1.353554045,830.51,1176.875,790.8,1129.83,870.22,1223.92,0,749.625,630.085,709.91,612.18,789.34,647.99,0
121,1,3.31473731,24.05655868,1.389824886,828.4,1173.535,788.6,1126.67,868.2,1220.4,0,747.58,632.065,707.46,614.5,787.7,649.63,0
122,1,3.237603352,23.93095996,1.424225589,825.495,1167.725,790.63,1119.89,860.36,1215.56,0,745.54,633.83,709.23,614.5,781.85,653.16,0
123,1,3.160099602,23.80523972,1.458940957,822.585,1161.92,792.65,1113.12,852.52,1210.72,0,743.495,635.6,710.99,614.5,776,656.7,0
124,1,3.082418889,23.67928415,1.493904381,819.68,1156.115,794.68,1106.35,844.68,1205.88,0,741.455,637.37,712.76,614.5,770.15,660.24,0
125,1,3.004426396,23.55295095,1.529095567,816.77,1150.305,796.7,1099.57,836.84,1201.04,0,739.42,639.14,714.53,614.5,764.31,663.78,0
126,1,2.926187957,23.42651167,1.564548802,813.865,1144.5,798.73,1092.8,829,1196.2,0,737.38,640.91,716.3,614.5,758.46,667.32,0
127,1,2.900463393,23.28844458,1.613284371,813.25,1138.21,799.08,1085.32,827.42,1191.1,0,738.84,643.43,716.98,616.75,760.7,670.11,0
128,1,2.874743323,23.15001556,1.662370623,812.635,1131.92,799.43,1077.84,825.84,1186,0,740.305,645.95,717.66,619,762.95,672.9,0
129,1,2.848984073,23.01123451,1.711819783,812.02,1125.63,799.78,1070.36,824.26,1180.9,0,741.77,648.47,718.34,621.25,765.2,675.69,0
130,1,2.823198801,22.87212652,1.761658686,811.41,1119.34,800.14,1062.88,822.68,1175.8,0,743.23,650.99,719.02,623.5,767.44,678.48,0
131,1,2.797359793,22.73263112,1.81183912,810.795,1113.05,800.49,1055.4,821.1,1170.7,0,744.695,653.51,719.7,625.75,769.69,681.27,0
132,1,2.785939482,22.59003135,1.867007568,811.54,1106.445,799.95,1049.85,823.13,1163.04,0,746.16,656.035,720.38,628,771.94,684.07,0
133,1,2.774437351,22.44708498,1.92244315,812.28,1099.845,799.41,1044.31,825.15,1155.38,0,747.62,658.555,721.06,630.25,774.18,686.86,0
134,1,2.763062496,22.30359566,1.978276353,813.03,1093.24,798.88,1038.76,827.18,1147.72,0,749.085,661.075,721.74,632.5,776.43,689.65,0
135,1,2.751558395,22.15962154,2.034453264,813.77,1086.635,798.34,1033.21,829.2,1140.06,0,750.55,663.595,722.42,634.75,778.68,692.44,0
136,1,2.740053437,22.01521673,2.091029897,814.515,1080.03,797.8,1027.66,831.23,1132.4,0,752.01,666.115,723.1,637,780.92,695.23,0
137,1,2.742855086,21.862741,2.164372441,815.795,1073.115,799.48,1020.97,832.11,1125.26,0,754.805,669.585,726.1,640.13,783.51,699.04,0
138,1,2.745733855,21.70968239,2.238283516,817.075,1066.2,801.16,1014.28,832.99,1118.12,0,757.6,673.055,729.1,643.26,786.1,702.85,0
139,1,2.74862972,21.55605282,2.312868493,818.355,1059.285,802.84,1007.59,833.87,1110.98,0,760.39,676.53,732.1,646.39,788.68,706.67,0
140,1,2.751664675,21.40181096,2.387931133,819.635,1052.37,804.52,1000.9,834.75,1103.84,0,763.185,680,735.1,649.52,791.27,710.48,0
141,1,2.754779049,21.24696886,2.463576463,820.915,1045.455,806.2,994.21,835.63,1096.7,0,765.98,683.47,738.1,652.65,793.86,714.29,0
142,1,2.768992115,21.12878514,2.537496155,822.6,1040.145,807.84,988.67,837.36,1091.62,0,768.77,686.94,741.1,655.78,796.44,718.1,0
143,1,2.783406125,21.01017168,2.611882538,824.29,1034.835,809.48,983.13,839.1,1086.54,0,771.565,690.41,744.1,658.91,799.03,721.91,0
144,1,2.797843363,20.89111309,2.686814054,825.975,1029.525,811.12,977.59,840.83,1081.46,0,774.36,693.885,747.1,662.04,801.62,725.73,0
145,1,2.812405394,20.77163744,2.762146942,827.665,1024.215,812.76,972.05,842.57,1076.38,0,777.15,697.355,750.1,665.17,804.2,729.54,0
146,1,2.827054419,20.65169343,2.837929423,829.35,1018.905,814.4,966.51,844.3,1071.3,0,779.945,700.825,753.1,668.3,806.79,733.35,0
147,1,2.823508672,20.52937202,2.891205877,829.895,1013.59,814.4,961.88,845.39,1065.3,0,781.855,703.14,755.01,670.61,808.7,735.67,0
148,1,2.819900314,20.40673673,2.944816209,830.44,1008.275,814.4,957.25,846.48,1059.3,0,783.755,705.455,756.91,672.93,810.6,737.98,0
149,1,2.81641946,20.28373766,2.998722571,830.985,1002.96,814.4,952.62,847.57,1053.3,0,785.665,707.77,758.82,675.24,812.51,740.3,0
150,1,2.812875807,20.16041938,3.052966315,831.53,997.645,814.4,947.99,848.66,1047.3,0,787.565,710.085,760.72,677.56,814.41,742.61,0
151,1,2.809476563,20.03672983,3.107414527,832.075,992.33,814.4,943.36,849.75,1041.3,0,789.475,712.395,762.63,679.87,816.32,744.92,0
152,1,2.834999169,19.93065042,3.193498992,834.435,987.655,816.22,939.19,852.65,1036.12,0,792.4,716.275,764.94,684.36,819.86,748.19,0
153,1,2.860757308,19.82401267,3.279993488,836.8,982.975,818.04,935.01,855.56,1030.94,0,795.33,720.15,767.26,688.84,823.4,751.46,0
154,1,2.886525546,19.71692943,3.367073928,839.16,978.295,819.86,930.83,858.46,1025.76,0,798.255,724.03,769.57,693.33,826.94,754.73,0
155,1,2.912587758,19.60951011,3.454449277,841.525,973.62,821.68,926.66,861.37,1020.58,0,801.185,727.9,771.89,697.81,830.48,757.99,0
156,1,2.93862689,19.50152408,3.542528075,843.885,968.94,823.5,922.48,864.27,1015.4,0,804.11,731.78,774.2,702.3,834.02,761.26,0
157,1,2.958023207,19.3444939,3.621979335,845.66,962.31,826.14,916.58,865.18,1008.04,0,807.645,735.06,779.64,704.36,835.65,765.76,0
158,1,2.977672852,19.18682706,3.701918196,847.435,955.68,828.78,910.68,866.09,1000.68,0,811.185,738.335,785.08,706.42,837.29,770.25,0
159,1,2.997463585,19.02854185,3.782465573,849.21,949.05,831.42,904.78,867,993.32,0,814.72,741.61,790.52,708.48,838.92,774.74,0
160,1,3.017426953,18.86950353,3.86363088,850.985,942.415,834.06,898.87,867.91,985.96,0,818.255,744.885,795.96,710.54,840.55,779.23,0
161,1,3.037578296,18.70991941,3.945468507,852.755,935.785,836.7,892.97,868.81,978.6,0,821.795,748.165,801.4,712.6,842.19,783.73,0
162,1,3.05473291,18.60656436,4.022192734,854.8,931.385,839.7,887.53,869.9,975.24,0,823.775,751.3,803.86,715.74,843.69,786.86,0
163,1,3.071898305,18.50270156,4.099322728,856.845,926.98,842.7,882.08,870.99,971.88,0,825.75,754.435,806.32,718.88,845.18,789.99,0
164,1,3.0891955,18.39842525,4.176828301,858.89,922.575,845.7,876.63,872.08,968.52,0,827.73,757.57,808.78,722.02,846.68,793.12,0
165,1,3.106575069,18.29374335,4.25472144,860.935,918.17,848.7,871.18,873.17,965.16,0,829.71,760.705,811.24,725.16,848.18,796.25,0
166,1,3.124057428,18.18877288,4.332989606,862.98,913.77,851.7,865.74,874.26,961.8,0,831.69,763.84,813.7,728.3,849.68,799.38,0
167,1,3.121127191,18.08821988,4.407353287,863.75,909.64,852.24,861.56,875.26,957.72,0,833.05,766.905,815.06,731.7,851.04,802.11,0
168,1,3.118214492,17.98731742,4.481995292,864.52,905.51,852.78,857.38,876.26,953.64,0,834.41,769.965,816.42,735.1,852.4,804.83,0
169,1,3.115323036,17.88618305,4.557003323,865.29,901.385,853.32,853.21,877.26,949.56,0,835.77,773.025,817.78,738.5,853.76,807.55,0
170,1,3.112465065,17.78456299,4.632402015,866.06,897.255,853.86,849.03,878.26,945.48,0,837.135,776.085,819.15,741.9,855.12,810.27,0
171,1,3.109541363,17.68259409,4.708298968,866.83,893.125,854.4,844.85,879.26,941.4,0,838.495,779.15,820.51,745.3,856.48,813,0
172,1,3.107762979,17.58832921,4.765030002,867.465,889.315,855.04,841.04,879.89,937.59,0,839.72,781.325,821.73,747.48,857.71,815.17,0
173,1,3.1059583,17.49368175,4.822132075,868.1,885.5,855.67,837.23,880.53,933.77,0,840.945,783.505,822.96,749.66,858.93,817.35,0
174,1,3.104180085,17.39877519,4.879382967,868.735,881.685,856.31,833.41,881.16,929.96,0,842.17,785.68,824.18,751.83,860.16,819.53,0
175,1,3.102467365,17.30371605,4.936965955,869.37,877.875,856.94,829.6,881.8,926.15,0,843.4,787.86,825.41,754.01,861.39,821.71,0
176,1,3.100640879,17.20829076,4.994838578,870.005,874.06,857.58,825.79,882.43,922.33,0,844.62,790.04,826.63,756.19,862.61,823.89,0
177,1,3.107558008,17.13513053,5.040908847,871,871.115,858.84,822.88,883.16,919.35,0,845.77,791.74,828.39,758.51,863.15,824.97,0
178,1,3.114510286,17.06182389,5.087151367,872,868.17,860.11,819.98,883.89,916.36,0,846.915,793.44,830.14,760.83,863.69,826.05,0
179,1,3.121260034,16.98820826,5.133758524,872.99,865.22,861.37,817.07,884.61,913.37,0,848.055,795.15,831.89,763.16,864.22,827.14,0
180,1,3.128337085,16.91467756,5.180279865,873.99,862.28,862.64,814.17,885.34,910.39,0,849.205,796.85,833.65,765.48,864.76,828.22,0
181,1,3.135286863,16.84073,5.226985992,874.985,859.33,863.9,811.26,886.07,907.4,0,850.35,798.55,835.4,767.8,865.3,829.3,0
182,1,3.136905774,16.77218225,5.282066267,875.575,856.655,864.9,808.45,886.25,904.86,0,851.51,800.73,836.9,770.8,866.12,830.66,0
183,1,3.138465043,16.70335256,5.337364025,876.165,853.975,865.9,805.63,886.43,902.32,0,852.665,802.91,838.4,773.8,866.93,832.02,0
184,1,3.140110254,16.63446807,5.392827022,876.755,851.3,866.9,802.82,886.61,899.78,0,853.825,805.09,839.9,776.8,867.75,833.38,0
