,frame,id,err,3d_x,3d_y,3d_z,cam1_x,cam1_y,cam2_x,cam2_y,cam1_proj_x,cam1_proj_y,cam2_proj_x,cam2_proj_y,cam1_tl_x,cam1_tl_y,cam1_c_x,cam1_c_y,cam1_w,cam1_h,cam1_theta,cam1_aa_tl_x,cam1_aa_tl_y,cam1_aa_w,cam1_aa_h,cam1_frame,cam2_tl_x,cam2_tl_y,cam2_c_x,cam2_c_y,cam2_w,cam2_h,cam2_theta,cam2_aa_tl_x,cam2_aa_tl_y,cam2_aa_w,cam2_aa_h,cam2_frame
19,19,1,9.239243207658784,17.236716740458093,28.291235859354234,4.901475559427592,1451.22314453125,1341.90673828125,1567.1055908203125,863.843505859375,-1.0,-1.0,-1.0,-1.0,1392.8807373046875,1298.274658203125,1451.22314453125,1341.90673828125,116.6846923828125,87.2640380859375,0.0,1392.8807373046875,1298.274658203125,116.6846923828125,87.2640380859375,19,1494.987548828125,822.8148193359375,1567.1055908203125,863.843505859375,144.236083984375,82.05743408203125,0.0,1494.987548828125,822.8148193359375,144.236083984375,82.05743408203125,19
20,20,1,11.756619518144024,17.165414658366092,28.28978960687682,4.847579107304251,1449.232666015625,1342.42041015625,1561.0494384765625,860.528076171875,-1.0,-1.0,-1.0,-1.0,1389.179931640625,1297.332275390625,1449.232666015625,1342.42041015625,120.1055908203125,90.1763916015625,0.0,1389.179931640625,1297.332275390625,120.1055908203125,90.1763916015625,20,1489.4429931640625,821.5706176757812,1561.0494384765625,860.528076171875,143.212890625,77.9149169921875,0.0,1489.4429931640625,821.5706176757812,143.212890625,77.9149169921875,20
21,21,1,11.93806021478306,17.125068585338813,28.285052133944795,4.824354556811702,1447.6109619140625,1342.4063720703125,1558.3345947265625,859.0426025390625,-1.0,-1.0,-1.0,-1.0,1385.53466796875,1295.76904296875,1447.6109619140625,1342.4063720703125,124.152587890625,93.274658203125,0.0,1385.53466796875,1295.76904296875,124.152587890625,93.274658203125,21,1485.71533203125,819.9781494140625,1558.3345947265625,859.0426025390625,145.238525390625,78.12896728515625,0.0,1485.71533203125,819.9781494140625,145.238525390625,78.12896728515625,21
22,22,1,12.943156583195886,17.08506327145237,28.32179527823557,4.772325289527066,1446.33251953125,1344.48876953125,1555.4703369140625,856.1544189453125,-1.0,-1.0,-1.0,-1.0,1385.394287109375,1299.0281982421875,1446.33251953125,1344.48876953125,121.87646484375,90.921142578125,0.0,1385.394287109375,1299.0281982421875,121.87646484375,90.921142578125,22,1482.4931640625,817.1201171875,1555.4703369140625,856.1544189453125,145.954345703125,78.068603515625,0.0,1482.4931640625,817.1201171875,145.954345703125,78.068603515625,22
23,23,1,12.715468591324978,17.008571892505536,28.32046188186962,4.71207478473829,1443.032470703125,1344.9176025390625,1550.731689453125,852.3787841796875,-1.0,-1.0,-1.0,-1.0,1381.3092041015625,1299.8509521484375,1443.032470703125,1344.9176025390625,123.4466552734375,90.13330078125,0.0,1381.3092041015625,1299.8509521484375,123.4466552734375,90.13330078125,23,1477.561279296875,814.8142700195312,1550.731689453125,852.3787841796875,146.3409423828125,75.12896728515625,0.0,1477.561279296875,814.8142700195312,146.3409423828125,75.12896728515625,23
24,24,1,11.431496079394496,16.943932025505895,28.3287430740079,4.6960574553742,1439.781982421875,1345.292236328125,1547.407470703125,851.4298095703125,-1.0,-1.0,-1.0,-1.0,1380.5457763671875,1302.265380859375,1439.781982421875,1345.292236328125,118.4722900390625,86.0538330078125,0.0,1380.5457763671875,1302.265380859375,118.4722900390625,86.0538330078125,24,1475.036865234375,813.2837524414062,1547.407470703125,851.4298095703125,144.7410888671875,76.2921142578125,0.0,1475.036865234375,813.2837524414062,144.7410888671875,76.2921142578125,24
25,25,1,13.81777819812617,16.92554551023583,28.32950568353236,4.654769629520767,1439.96435546875,1345.82373046875,1544.8328857421875,848.9000244140625,-1.0,-1.0,-1.0,-1.0,1378.5601806640625,1302.9447021484375,1439.96435546875,1345.82373046875,122.808349609375,85.7579345703125,0.0,1378.5601806640625,1302.9447021484375,122.808349609375,85.7579345703125,25,1472.298828125,811.7060546875,1544.8328857421875,848.9000244140625,145.068115234375,74.38800048828125,0.0,1472.298828125,811.7060546875,145.068115234375,74.38800048828125,25
26,26,1,14.387190652568734,16.90723777501274,28.332759375251,4.631528813356638,1439.42138671875,1346.196533203125,1543.354736328125,847.4863891601562,-1.0,-1.0,-1.0,-1.0,1376.560546875,1303.527587890625,1439.42138671875,1346.196533203125,125.7215576171875,85.337890625,0.0,1376.560546875,1303.527587890625,125.7215576171875,85.337890625,26,1469.39794921875,808.8882446289062,1543.354736328125,847.4863891601562,147.9136962890625,77.1962890625,0.0,1469.39794921875,808.8882446289062,147.9136962890625,77.1962890625,26
27,27,1,9.39020924107539,16.82950493608742,28.35593840955051,4.616558411692376,1434.13671875,1347.0068359375,1541.51220703125,846.6709594726562,-1.0,-1.0,-1.0,-1.0,1372.2139892578125,1305.58544921875,1434.13671875,1347.0068359375,123.8453369140625,82.8428955078125,0.0,1372.2139892578125,1305.58544921875,123.8453369140625,82.8428955078125,27,1466.6292724609375,807.3485717773438,1541.51220703125,846.6709594726562,149.7659912109375,78.644775390625,0.0,1466.6292724609375,807.3485717773438,149.7659912109375,78.644775390625,27
28,28,1,10.658497401681862,16.80671792428845,28.39602596770414,4.569559629198029,1433.672607421875,1349.2265625,1539.585693359375,844.0999755859375,-1.0,-1.0,-1.0,-1.0,1371.3839111328125,1306.852783203125,1433.672607421875,1349.2265625,124.577392578125,84.74755859375,0.0,1371.3839111328125,1306.852783203125,124.577392578125,84.74755859375,28,1463.030029296875,804.6995239257812,1539.585693359375,844.0999755859375,153.111328125,78.80096435546875,0.0,1463.030029296875,804.6995239257812,153.111328125,78.80096435546875,28
29,29,1,9.80486394910392,16.786270393939972,28.4000480730558,4.554032696906321,1432.4693603515625,1349.4879150390625,1538.818603515625,843.1490478515625,-1.0,-1.0,-1.0,-1.0,1370.2818603515625,1307.23046875,1432.4693603515625,1349.4879150390625,124.375,84.514892578125,0.0,1370.2818603515625,1307.23046875,124.375,84.514892578125,29,1460.962646484375,803.8980102539062,1538.818603515625,843.1490478515625,155.7120361328125,78.50213623046875,0.0,1460.962646484375,803.8980102539062,155.7120361328125,78.50213623046875,29
30,30,1,9.800349324652846,16.749126044972154,28.371775929303105,4.523999971559645,1430.906005859375,1348.52490234375,1536.2646484375,841.0234375,-1.0,-1.0,-1.0,-1.0,1368.916259765625,1305.9921875,1430.906005859375,1348.52490234375,123.9793701171875,85.0653076171875,0.0,1368.916259765625,1305.9921875,123.9793701171875,85.0653076171875,30,1457.9757080078125,802.6085205078125,1536.2646484375,841.0234375,156.577880859375,76.829833984375,0.0,1457.9757080078125,802.6085205078125,156.577880859375,76.829833984375,30
31,31,1,10.155220914108273,16.745762817287613,28.35227985135939,4.513458459909975,1430.9146728515625,1347.802001953125,1535.718994140625,840.200927734375,-1.0,-1.0,-1.0,-1.0,1368.3343505859375,1304.4361572265625,1430.9146728515625,1347.802001953125,125.16064453125,86.7315673828125,0.0,1368.3343505859375,1304.4361572265625,125.16064453125,86.7315673828125,31,1455.5855712890625,800.8878784179688,1535.718994140625,840.200927734375,160.266845703125,78.62615966796875,0.0,1455.5855712890625,800.8878784179688,160.266845703125,78.62615966796875,31
32,32,1,11.328909157030708,16.733777916838108,28.339516259291685,4.476363022260032,1430.88720703125,1347.65771484375,1534.193359375,837.786865234375,-1.0,-1.0,-1.0,-1.0,1367.4385986328125,1304.79931640625,1430.88720703125,1347.65771484375,126.897216796875,85.7169189453125,0.0,1367.4385986328125,1304.79931640625,126.897216796875,85.7169189453125,32,1453.2611083984375,798.9577026367188,1534.193359375,837.786865234375,161.8646240234375,77.6583251953125,0.0,1453.2611083984375,798.9577026367188,161.8646240234375,77.6583251953125,32
33,33,1,4.537234312413634,16.65070889767234,28.33051720980355,4.474178039107689,1424.658203125,1346.8792724609375,1532.856689453125,837.4832763671875,-1.0,-1.0,-1.0,-1.0,1360.106689453125,1304.1505126953125,1424.658203125,1346.8792724609375,129.1029052734375,85.45751953125,0.0,1360.106689453125,1304.1505126953125,129.1029052734375,85.45751953125,33,1450.6112060546875,798.1507568359375,1532.856689453125,837.4832763671875,164.4908447265625,78.6650390625,0.0,1450.6112060546875,798.1507568359375,164.4908447265625,78.6650390625,33
34,34,1,3.673488797805661,16.636225567538897,28.336686564717517,4.447984982325044,1423.704345703125,1347.3447265625,1532.50390625,835.8856201171875,-1.0,-1.0,-1.0,-1.0,1356.5224609375,1304.7135009765625,1423.704345703125,1347.3447265625,134.3636474609375,85.262451171875,0.0,1356.5224609375,1304.7135009765625,134.3636474609375,85.262451171875,34,1447.81787109375,795.5297241210938,1532.50390625,835.8856201171875,169.3721923828125,80.7117919921875,0.0,1447.81787109375,795.5297241210938,169.3721923828125,80.7117919921875,34
35,35,1,3.425712807165236,16.62640677129319,28.33000236032045,4.426816077749238,1423.195556640625,1347.24169921875,1531.9967041015625,834.5010986328125,-1.0,-1.0,-1.0,-1.0,1355.7568359375,1304.14697265625,1423.195556640625,1347.24169921875,134.8773193359375,86.1895751953125,0.0,1355.7568359375,1304.14697265625,134.8773193359375,86.1895751953125,35,1446.94384765625,795.1837768554688,1531.9967041015625,834.5010986328125,170.105712890625,78.63470458984375,0.0,1446.94384765625,795.1837768554688,170.105712890625,78.63470458984375,35
36,36,1,2.84712015626933,16.603699448391428,28.355905913358626,4.395404380660864,1421.9952392578125,1348.6162109375,1531.06591796875,832.7445068359375,-1.0,-1.0,-1.0,-1.0,1355.5997314453125,1307.2933349609375,1421.9952392578125,1348.6162109375,132.791015625,82.6458740234375,0.0,1355.5997314453125,1307.2933349609375,132.791015625,82.6458740234375,36,1444.68359375,793.8299560546875,1531.06591796875,832.7445068359375,172.7646484375,77.8291015625,0.0,1444.68359375,793.8299560546875,172.7646484375,77.8291015625,36
37,37,1,3.1582557496500496,16.607135864442622,28.347654520915924,4.363156822701881,1422.2779541015625,1348.594482421875,1531.08056640625,830.6563720703125,-1.0,-1.0,-1.0,-1.0,1354.5841064453125,1307.4130859375,1422.2779541015625,1348.594482421875,135.3876953125,82.36279296875,0.0,1354.5841064453125,1307.4130859375,135.3876953125,82.36279296875,37,1443.503662109375,792.5993041992188,1531.08056640625,830.6563720703125,175.1536865234375,76.11419677734375,0.0,1443.503662109375,792.5993041992188,175.1536865234375,76.11419677734375,37
38,38,1,217.77569151422287,18.68689866824021,27.164307230848195,4.292664242302601,1599.2626953125,1310.87646484375,1527.74755859375,829.207763671875,-1.0,-1.0,-1.0,-1.0,1570.3697509765625,1271.348388671875,1599.2626953125,1310.87646484375,57.7857666015625,79.0562744140625,0.0,1570.3697509765625,1271.348388671875,57.7857666015625,79.0562744140625,38,1441.5211181640625,791.8338012695312,1527.74755859375,829.207763671875,172.4530029296875,74.74798583984375,0.0,1441.5211181640625,791.8338012695312,172.4530029296875,74.74798583984375,38
39,39,1,575.3177275486527,11.351265918006915,23.12632206442568,3.7402218673107224,949.2015991210938,1096.9302978515625,1530.26806640625,828.9285888671875,-1.0,-1.0,-1.0,-1.0,936.4281616210938,1035.537353515625,949.2015991210938,1096.9302978515625,25.546875,122.785888671875,0.0,936.4281616210938,1035.537353515625,25.546875,122.785888671875,39,1441.8809814453125,791.7546997070312,1530.26806640625,828.9285888671875,176.774169921875,74.34771728515625,0.0,1441.8809814453125,791.7546997070312,176.774169921875,74.34771728515625,39
40,40,1,571.0712201898771,11.339348161124626,23.01891438609081,3.714825319734649,949.9960327148438,1093.003173828125,1527.169677734375,826.349853515625,-1.0,-1.0,-1.0,-1.0,936.562255859375,1031.0009765625,949.9960327148438,1093.003173828125,26.8675537109375,124.00439453125,0.0,936.562255859375,1031.0009765625,26.8675537109375,124.00439453125,40,1437.901123046875,788.7477416992188,1527.169677734375,826.349853515625,178.5369873046875,75.20428466796875,0.0,1437.901123046875,788.7477416992188,178.5369873046875,75.20428466796875,40
41,41,1,272.80138306453085,19.13669457373386,27.450713414427106,4.087828313651934,1641.4266357421875,1328.51611328125,1527.156005859375,825.0966796875,-1.0,-1.0,-1.0,-1.0,1565.71240234375,1299.1455078125,1641.4266357421875,1328.51611328125,151.428466796875,58.7413330078125,0.0,1565.71240234375,1299.1455078125,151.428466796875,58.7413330078125,41,1438.7061767578125,787.594482421875,1527.156005859375,825.0966796875,176.8997802734375,75.00433349609375,0.0,1438.7061767578125,787.594482421875,176.8997802734375,75.00433349609375,41
42,42,1,267.378243120143,19.042657927743335,27.461151187232794,4.077055581061547,1635.149658203125,1328.54736328125,1524.447509765625,823.7197265625,-1.0,-1.0,-1.0,-1.0,1556.5885009765625,1298.999755859375,1635.149658203125,1328.54736328125,157.122314453125,59.0950927734375,0.0,1556.5885009765625,1298.999755859375,157.122314453125,59.0950927734375,42,1437.4970703125,786.2861938476562,1524.447509765625,823.7197265625,173.90087890625,74.86700439453125,0.0,1437.4970703125,786.2861938476562,173.90087890625,74.86700439453125,42
43,43,1,257.6409355539409,18.956407455698695,27.380884775229923,4.025237977775539,1627.7474365234375,1324.945068359375,1524.0712890625,818.8320922851562,-1.0,-1.0,-1.0,-1.0,1551.7926025390625,1292.1385498046875,1627.7474365234375,1324.945068359375,151.90966796875,65.613037109375,0.0,1551.7926025390625,1292.1385498046875,151.90966796875,65.613037109375,43,1436.072021484375,780.9642333984375,1524.0712890625,818.8320922851562,175.9984130859375,75.7357177734375,0.0,1436.072021484375,780.9642333984375,175.9984130859375,75.7357177734375,43
44,44,1,250.6466077926612,18.810405539768876,27.35362272746919,3.9822694935706284,1618.752685546875,1323.388427734375,1518.7635498046875,814.9779052734375,-1.0,-1.0,-1.0,-1.0,1547.5712890625,1290.647705078125,1618.752685546875,1323.388427734375,142.3629150390625,65.4815673828125,0.0,1547.5712890625,1290.647705078125,142.3629150390625,65.4815673828125,44,1434.844970703125,775.1458740234375,1518.7635498046875,814.9779052734375,167.837158203125,79.66412353515625,0.0,1434.844970703125,775.1458740234375,167.837158203125,79.66412353515625,44
45,45,1,246.5237621249679,18.62957285923816,27.351719276994654,3.9092022799638206,1609.470947265625,1323.1629638671875,1509.8768310546875,809.6533203125,-1.0,-1.0,-1.0,-1.0,1537.8751220703125,1294.1414794921875,1609.470947265625,1323.1629638671875,143.1917724609375,58.04296875,0.0,1537.8751220703125,1294.1414794921875,143.1917724609375,58.04296875,45,1430.63916015625,768.0624389648438,1509.8768310546875,809.6533203125,158.475341796875,83.18182373046875,0.0,1430.63916015625,768.0624389648438,158.475341796875,83.18182373046875,45
46,46,1,251.83220028454883,18.56036670407274,27.317903428191656,3.8495529764191234,1608.9202880859375,1322.0548095703125,1502.2880859375,806.0386962890625,-1.0,-1.0,-1.0,-1.0,1536.126708984375,1294.2176513671875,1608.9202880859375,1322.0548095703125,145.587158203125,55.67431640625,0.0,1536.126708984375,1294.2176513671875,145.587158203125,55.67431640625,46,1425.8599853515625,761.3241577148438,1502.2880859375,806.0386962890625,152.8560791015625,89.42913818359375,0.0,1425.8599853515625,761.3241577148438,152.8560791015625,89.42913818359375,46
47,47,1,23.973734049224127,16.273137209990917,28.281128859615045,3.945509924161524,1416.27099609375,1350.35546875,1496.9398193359375,804.1448974609375,-1.0,-1.0,-1.0,-1.0,1345.5689697265625,1313.8447265625,1416.27099609375,1350.35546875,141.4041748046875,73.0216064453125,0.0,1345.5689697265625,1313.8447265625,141.4041748046875,73.0216064453125,47,1423.7838134765625,757.0801391601562,1496.9398193359375,804.1448974609375,146.31201171875,94.12945556640625,0.0,1423.7838134765625,757.0801391601562,146.31201171875,94.12945556640625,47
48,48,1,24.969004244578315,16.284263660967554,28.386674801431475,3.889634838206583,1417.0948486328125,1355.56640625,1497.68310546875,801.4244384765625,-1.0,-1.0,-1.0,-1.0,1346.0133056640625,1322.7540283203125,1417.0948486328125,1355.56640625,142.1630859375,65.6246337890625,0.0,1346.0133056640625,1322.7540283203125,142.1630859375,65.6246337890625,48,1419.0321044921875,749.1222534179688,1497.68310546875,801.4244384765625,157.3021240234375,104.60443115234375,0.0,1419.0321044921875,749.1222534179688,157.3021240234375,104.60443115234375,48
49,49,1,31.88121056332358,16.339782440486616,28.3611397032884,3.8868103997119228,1422.2606201171875,1354.822998046875,1497.00732421875,801.1647338867188,-1.0,-1.0,-1.0,-1.0,1347.729736328125,1318.628662109375,1422.2606201171875,1354.822998046875,149.061767578125,72.388671875,0.0,1347.729736328125,1318.628662109375,149.061767578125,72.388671875,49,1413.415771484375,743.2359008789062,1497.00732421875,801.1647338867188,167.1829833984375,115.857666015625,0.0,1413.415771484375,743.2359008789062,167.1829833984375,115.857666015625,49
50,50,1,34.34227203253498,16.35381337797319,28.367638543766667,3.8751736335648586,1423.84521484375,1355.3369140625,1496.4893798828125,800.5199584960938,-1.0,-1.0,-1.0,-1.0,1347.9786376953125,1318.7569580078125,1423.84521484375,1355.3369140625,151.733154296875,73.1600341796875,0.0,1347.9786376953125,1318.7569580078125,151.733154296875,73.1600341796875,50,1408.8079833984375,737.32177734375,1496.4893798828125,800.5199584960938,175.36279296875,126.3963623046875,0.0,1408.8079833984375,737.32177734375,175.36279296875,126.3963623046875,50
